id,x,y,end_x,end_y,incident_type,descripcion,title,severity,delay_seconds,is_road_closed,is_traffic_jam,fecha_inicio,fecha_fin,last_modified,region,region_codigo,ciudad,comuna,created_at,ingestion_batch_id,duracion_minutos,hora_del_dia,dia_semana,current_speed_kmh,free_flow_speed_kmh,speed_ratio,road_name,from_street,to_street,length_meters,cause_severity,traffic_road_category,cluster_size,flow_confidence,current_travel_time_seconds,free_flow_travel_time_seconds,road_type,functional_road_class,flow_segment_coordinates,road_closure_type,flow_zoom_level_used,flow_has_coverage
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183764014000,-70.3845173703,-23.5726863893,-70.3822120117,-23.5725509474,6,Tráfico parado,Calle Héroes de La Concepción → Avenida Huamachuco,3,296.0,False,False,2026-04-23T12:28:20Z,2026-04-23T13:13:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,44.83,12,Thursday,,,,,Calle Héroes de La Concepción,Avenida Huamachuco,235.4873571737,,,,,,,,,"LINESTRING(-70.3845173703 -23.5726863893, -70.3839111911 -23.5726421383, -70.3834713088 -23.5726207042, -70.3830542253 -23.5725992701, -70.3826290952 -23.5725630088, -70.3822120117 -23.5725509474)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260640868010002,-70.3836818622,-23.6286064849,-70.3813751625,-23.6287285071,6,Tráfico parado,Calle Chiloe → Avenida Presidente Salvador Allende,3,195.0,False,False,2026-04-23T11:56:09Z,2026-04-23T13:10:10Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:00.955777+00:00,batch_1776948660_0,74.02,12,Thursday,,,,26,Calle Chiloe,Avenida Presidente Salvador Allende,235.4204148974,,,,,,,,,"LINESTRING(-70.3836818622 -23.6286064849, -70.3834954487 -23.6286131658, -70.3832325922 -23.6286279098, -70.3828906106 -23.628650717, -70.3827792989 -23.6286547102, -70.3823273467 -23.6286748296, -70.3820470558 -23.6286963313, -70.3819451319 -23.6287017068, -70.3818485724 -23.6287110754, -70.3813751625 -23.6287285071)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327468006001,-70.4042074667,-23.6665369415,-70.4039084004,-23.6666589284,6,Tráfico parado,Avenida Grecia → Avenida Angamos,3,55.0,False,False,2026-04-23T12:35:02Z,2026-04-23T13:09:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,34.72,12,Thursday,,,,,Avenida Grecia,Avenida Angamos,33.3417,,,,,,,,,"LINESTRING(-70.4042074667 -23.6665369415, -70.4039084004 -23.6666589284)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213184018000,-70.4036240863,-23.6625484688,-70.402504264,-23.6520824968,6,Tráfico en cola,Calle Antonino Toro → Calle Almirante Juan José Latorre / Calle Copiapó,2,263.0,False,False,2026-04-23T11:32:37Z,2026-04-23T13:09:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,97.13,12,Thursday,,,,1|B-440,Calle Antonino Toro,Calle Almirante Juan José Latorre / Calle Copiapó,1184.7379026352,,,,,,,,,"LINESTRING(-70.4036240863 -23.6625484688, -70.4036093341 -23.661770613, -70.4036039697 -23.6614823323, -70.4035905587 -23.6609646537, -70.4035677599 -23.6606468136, -70.4035583721 -23.6605019427, -70.4035114335 -23.660269934, -70.4034457194 -23.660070093, -70.4032338249 -23.6596463031, -70.4030702101 -23.6593043527, -70.4030340003 -23.6592292679, -70.4029642629 -23.6590253562, -70.4028824555 -23.6588523842, -70.4027765082 -23.6585332338, -70.4026397156 -23.6581080569, -70.4026236223 -23.6580570786, -70.4025579082 -23.657752667, -70.4025109695 -23.6574871796, -70.4024707364 -23.6571036115, -70.4024452554 -23.6567588906, -70.4024184333 -23.6563150515, -70.402427821 -23.6561661835, -70.4024291622 -23.6559180442, -70.4024841474 -23.6555532816, -70.4025109695 -23.6554338947, -70.402619599 -23.6550315872, -70.4026236223 -23.6549082075, -70.4026276456 -23.6548169971, -70.4026222812 -23.6547164198, -70.4026182579 -23.6544750341, -70.4026102113 -23.6543556463, -70.4025954591 -23.6540874647, -70.4025860714 -23.6539707638, -70.402580707 -23.6538836219, -70.402568637 -23.6537266895, -70.4025579082 -23.6535858801, -70.402529745 -23.6531325867, -70.4025109695 -23.6523614313, -70.4025069462 -23.6521978174, -70.402504264 -23.6520824968)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213044014000,-70.4024291622,-23.6559180442,-70.4023580836,-23.6548572279,6,Tráfico parado,Antofagasta → Calle Manuel Antonio Matta,3,70.0,False,False,2026-04-23T12:41:38Z,2026-04-23T13:09:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,28.12,12,Thursday,,,,,Antofagasta,Calle Manuel Antonio Matta,118.7534745272,,,,,,,,,"LINESTRING(-70.4024291622 -23.6559180442, -70.4023433315 -23.6551429129, -70.4023312615 -23.6549618742, -70.4023580836 -23.6548572279)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098512012000,-70.4010853754,-23.6553105154,-70.4010706233,-23.6538218931,6,Tráfico parado,Avenida Libertador Bernardo O'Higgins / Calle José Santos Ossa → Calle Manuel Antonio Matta,3,158.0,False,False,2026-04-23T11:48:18Z,2026-04-23T13:09:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,81.45,12,Thursday,,,,,Avenida Libertador Bernardo O'Higgins / Calle José Santos Ossa,Calle Manuel Antonio Matta,165.5340717257,,,,,,,,,"LINESTRING(-70.4010853754 -23.6553105154, -70.4010706233 -23.6538218931)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327544020000,-70.4000715004,-23.667738534,-70.4036549317,-23.6661976194,6,Tráfico parado,Avenida Argentina → Avenida Angamos,3,336.0,False,False,2026-04-23T11:56:49Z,2026-04-23T13:12:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,75.93,12,Thursday,,,,,Avenida Argentina,Avenida Angamos,403.2882793021,,,,,,,,,"LINESTRING(-70.4000715004 -23.667738534, -70.4005462514 -23.6675467651, -70.4011041509 -23.6672772288, -70.4021609413 -23.6668373407, -70.4031681107 -23.6664202516, -70.4036549317 -23.6661976194)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32251984328014001,-70.3995752918,-23.6455003749,-70.3980491148,-23.6471566282,6,Tráfico parado,Avenida Jose Manuel Balmaceda → Calle General José de San Martín,3,302.0,False,False,2026-04-23T12:35:02Z,2026-04-23T13:10:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,35.72,12,Thursday,,,,,Avenida Jose Manuel Balmaceda,Calle General José de San Martín,241.0795500095,,,,,,,,,"LINESTRING(-70.3995752918 -23.6455003749, -70.3987880634 -23.6463130327, -70.3980491148 -23.6471566282)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260641124018000,-70.3931996809,-23.6210493322,-70.3922166513,-23.6165982197,6,Tráfico parado,Calle Elqui → Calle Paihuano,3,137.0,False,False,2026-04-23T12:49:10Z,2026-04-23T13:09:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,20.58,12,Thursday,,,,1|B-440,Calle Elqui,Calle Paihuano,512.4074583502,,,,,,,,,"LINESTRING(-70.3931996809 -23.6210493322, -70.3930494772 -23.6208200183, -70.3929207312 -23.6206013786, -70.3928322183 -23.6204512413, -70.3927597987 -23.620298339, -70.3926994489 -23.6201668629, -70.3926270293 -23.6199885406, -70.3925760673 -23.619847695, -70.3925438808 -23.6197470909, -70.392507671 -23.6196304361, -70.3924620735 -23.6194266163, -70.3924084293 -23.6190483893, -70.3923816072 -23.6186930469, -70.3923655139 -23.618349684, -70.3923293041 -23.6175799365, -70.392302482 -23.6171923347, -70.3922957765 -23.6171373469, -70.3922662722 -23.6169080261, -70.3922327446 -23.6166988262, -70.3922206746 -23.6166142707, -70.3922166513 -23.6165982197)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412492022001,-70.3916064488,-23.5937619173,-70.3916359531,-23.5922343424,6,Tráfico parado,Calle Liparita → Avenida Nicolas Tirado,3,170.0,False,False,2026-04-23T12:46:31Z,2026-04-23T13:09:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,23.23,12,Thursday,,,,,Calle Liparita,Avenida Nicolas Tirado,169.8851843962,,,,,,,,,"LINESTRING(-70.3916064488 -23.5937619173, -70.3916359531 -23.5922343424)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183836019000,-70.3907521652,-23.5688119894,-70.3908835934,-23.5652862024,6,Tráfico en cola,Calle Lidia Moreno → Calle Caparrosa,2,168.0,False,False,2026-04-23T11:58:13Z,2026-04-23T13:09:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,71.53,12,Thursday,,,,,Calle Lidia Moreno,Calle Caparrosa,392.2991454608,,,,,,,,,"LINESTRING(-70.3907521652 -23.5688119894, -70.3907669174 -23.568439148, -70.3907709407 -23.5683090796, -70.3907789873 -23.5681078691, -70.3907964217 -23.5675714598, -70.3908058094 -23.5673153162, -70.390813856 -23.5670403494, -70.3908245848 -23.5667345739, -70.3908272671 -23.5665415047, -70.390839337 -23.5661900919, -70.3908433603 -23.5661270926, -70.3908447014 -23.5660319021, -70.3908607947 -23.56567511, -70.3908688413 -23.5655316707, -70.3908835934 -23.5652862024)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,,12,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32257755500021000,-70.3868334578,-23.6321858587,-70.3870560812,-23.6284495222,6,Tráfico lento,Calle México → Avenida Presidente Salvador Allende Gossens,1,122.0,False,False,2026-04-23T12:42:10Z,2026-04-23T13:09:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,27.58,12,Thursday,,,,,Calle México,Avenida Presidente Salvador Allende Gossens,416.121403961,,,,,,,,,"LINESTRING(-70.3868334578 -23.6321858587, -70.3868897842 -23.631118323, -70.386976956 -23.6300535429, -70.3870091425 -23.6294808342, -70.3870373057 -23.6289725512, -70.3870560812 -23.6284495222)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,,12,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,,12,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183764014000,-70.3845173703,-23.5726863893,-70.3822120117,-23.5725509474,6,Tráfico parado,Calle Héroes de La Concepción → Avenida Huamachuco,3,296.0,False,False,2026-04-23T12:28:20Z,2026-04-23T13:12:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,44.42,12,Thursday,,,,,Calle Héroes de La Concepción,Avenida Huamachuco,235.4873571737,,,,,,,,,"LINESTRING(-70.3845173703 -23.5726863893, -70.3839111911 -23.5726421383, -70.3834713088 -23.5726207042, -70.3830542253 -23.5725992701, -70.3826290952 -23.5725630088, -70.3822120117 -23.5725509474)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32260640868010002,-70.3836818622,-23.6286064849,-70.3813751625,-23.6287285071,6,Tráfico parado,Calle Chiloe → Avenida Presidente Salvador Allende,3,203.0,False,False,2026-04-23T11:56:09Z,2026-04-23T13:10:45Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:51:31.949373+00:00,batch_1776948691_0,74.6,12,Thursday,,,,26,Calle Chiloe,Avenida Presidente Salvador Allende,235.4204148974,,,,,,,,,"LINESTRING(-70.3836818622 -23.6286064849, -70.3834954487 -23.6286131658, -70.3832325922 -23.6286279098, -70.3828906106 -23.628650717, -70.3827792989 -23.6286547102, -70.3823273467 -23.6286748296, -70.3820470558 -23.6286963313, -70.3819451319 -23.6287017068, -70.3818485724 -23.6287110754, -70.3813751625 -23.6287285071)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32257755612006000,-70.3918679642,-23.6273981592,-70.3941156553,-23.6274959929,6,Tráfico parado,Calle Chuquicamata → Avenida Iquique,3,209.0,False,False,2026-04-23T12:59:05Z,2026-04-23T13:30:30Z,,Antofagasta,2,Antofagasta,,2026-04-23T13:11:32.475054+00:00,batch_1776949892_0,31.42,13,Thursday,,,,,Calle Chuquicamata,Avenida Iquique,229.247,,,,,,,,,"LINESTRING(-70.3918679642 -23.6273981592, -70.3921039985 -23.6274088334, -70.3924915778 -23.6274316407, -70.3929985153 -23.6274544481, -70.3937562393 -23.627482631, -70.3941156553 -23.6274959929)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32257755508022000,-70.3914160119,-23.6273874082,-70.3909654008,-23.6248379463,6,Tráfico parado,Avenida Presidente Salvador Allende Gossens → Avenida Mejillones,3,190.0,False,False,2026-04-23T13:08:34Z,2026-04-23T13:29:30Z,,Antofagasta,2,Antofagasta,,2026-04-23T13:11:32.475054+00:00,batch_1776949892_0,20.93,13,Thursday,,,,,Avenida Presidente Salvador Allende Gossens,Avenida Mejillones,287.323008744,,,,,,,,,"LINESTRING(-70.3914160119 -23.6273874082, -70.3914066242 -23.6272573215, -70.3913865076 -23.6270507491, -70.3913583444 -23.6268992368, -70.3913127469 -23.6266538066, -70.3911048757 -23.6255581192, -70.3910498904 -23.6252684532, -70.3909654008 -23.6248379463)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T13:11:32.475054+00:00,batch_1776949892_0,,13,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412388021000,-70.3872237192,-23.5973158202,-70.3854588257,-23.5972380114,6,Tráfico parado,Avenida Industrial → Avenida Gran Avenida Radomiro Tomic,3,169.0,False,False,2026-04-23T13:09:30Z,2026-04-23T13:29:30Z,,Antofagasta,2,Antofagasta,,2026-04-23T13:11:32.475054+00:00,batch_1776949892_0,20.0,13,Thursday,,,,,Avenida Industrial,Avenida Gran Avenida Radomiro Tomic,180.0657245925,,,,,,,,,"LINESTRING(-70.3872237192 -23.5973158202, -70.3860596405 -23.5972541416, -70.3859805154 -23.5972541416, -70.3854588257 -23.5972380114)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T13:11:32.475054+00:00,batch_1776949892_0,,13,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T13:11:32.475054+00:00,batch_1776949892_0,,13,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213112014004,-70.4030728923,-23.6614702022,-70.4029226886,-23.6647317683,6,Tráfico parado,Avenida Grecia → Avenida Angamos / Calle Angamos,3,391.0,False,False,2026-04-23T13:24:04Z,2026-04-23T13:55:43Z,,Antofagasta,2,Antofagasta,,2026-04-23T13:31:33.066278+00:00,batch_1776951093_0,31.65,13,Thursday,,,,,Avenida Grecia,Avenida Angamos / Calle Angamos,385.013,,,,,,,,,"LINESTRING(-70.4030728923 -23.6614702022, -70.4031144666 -23.662563209, -70.4031560408 -23.6636549016, -70.4031694518 -23.6639794135, -70.4031935917 -23.6645145071, -70.4031949328 -23.6646124666, -70.4031761574 -23.6646848614, -70.4031010555 -23.6647263944, -70.4029226886 -23.6647317683)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098640022000,-70.3991863715,-23.6574509418,-70.4010947632,-23.6554553921,6,Tráfico parado,Calle Esmeralda → Avenida General Bernardo O'Higgins / Avenida Libertador Bernardo O'Higgins,3,212.0,False,False,2026-04-23T13:25:32Z,2026-04-23T13:49:43Z,,Antofagasta,2,Antofagasta,,2026-04-23T13:31:33.066278+00:00,batch_1776951093_0,24.18,13,Thursday,,,,,Calle Esmeralda,Avenida General Bernardo O'Higgins / Avenida Libertador Bernardo O'Higgins,295.6808894353,,,,,,,,,"LINESTRING(-70.3991863715 -23.6574509418, -70.3999427544 -23.6566221536, -70.4009888159 -23.6555116689, -70.4010947632 -23.6554553921)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T13:31:33.066278+00:00,batch_1776951093_0,,13,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183796022000,-70.3851101385,-23.5707941083,-70.3848285066,-23.5727185788,8,Cerrado,Calle Félix García / Avenida Héroes de La Concepción → Calle Vladimir Saavedra Hernández,4,,True,False,2026-04-20T11:57:41Z,,,Antofagasta,2,Antofagasta,,2026-04-23T13:31:33.066278+00:00,batch_1776951093_0,,13,Thursday,,,,,Calle Félix García / Avenida Héroes de La Concepción,Calle Vladimir Saavedra Hernández,215.9077668776,,,,,,,,,"LINESTRING(-70.3851101385 -23.5707941083, -70.3848285066 -23.5727185788)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32272183868022000,-70.3848285066,-23.5727185788,-70.3851101385,-23.5707941083,8,Cerrado,Calle Vladimir Saavedra Hernández → Calle Félix García / Avenida Héroes de La Concepción,4,,True,False,2026-04-20T13:10:30Z,,,Antofagasta,2,Antofagasta,,2026-04-23T13:31:33.066278+00:00,batch_1776951093_0,,13,Thursday,,,,,Calle Vladimir Saavedra Hernández,Calle Félix García / Avenida Héroes de La Concepción,215.9077668776,,,,,,,,,"LINESTRING(-70.3848285066 -23.5727185788, -70.3851101385 -23.5707941083)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32217357032027000,-70.4412769364,-23.7373606567,-70.440398513,-23.7350928652,6,Tráfico parado,Calle Marcolin Figueroa → Calle Baltazar Leyton,3,170.0,False,False,2026-04-23T13:50:08Z,2026-04-23T14:10:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T13:51:33.556966+00:00,batch_1776952293_0,20.0,13,Thursday,,,,1,Calle Marcolin Figueroa,Calle Baltazar Leyton,268.351,,,,,,,,,"LINESTRING(-70.4412769364 -23.7373606567, -70.4411951291 -23.7372278405, -70.4410623597 -23.7369663511, -70.4409483658 -23.7367518188, -70.440873264 -23.7365425805, -70.4406922149 -23.7360289593, -70.4406197952 -23.7358103589, -70.4405259179 -23.7355098883, -70.4404722737 -23.7353248176, -70.440398513 -23.7350928652)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213112030000,-70.4031144666,-23.662563209,-70.4029226886,-23.6647317683,6,Tráfico parado,Avenida Grecia → Avenida Angamos / Calle Angamos,3,192.0,False,False,2026-04-23T13:48:03Z,2026-04-23T14:10:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T13:51:33.556966+00:00,batch_1776952293_0,22.08,13,Thursday,,,,,Avenida Grecia,Avenida Angamos / Calle Angamos,263.4026061708,,,,,,,,,"LINESTRING(-70.4031144666 -23.662563209, -70.4031560408 -23.6636549016, -70.4031694518 -23.6639794135, -70.4031935917 -23.6645145071, -70.4031949328 -23.6646124666, -70.4031761574 -23.6646848614, -70.4031010555 -23.6647263944, -70.4029226886 -23.6647317683)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098712038000,-70.3982864903,-23.6501257922,-70.3958228813,-23.6527128435,6,Tráfico en cola,Calle Almirante Juan José Latorre → Avenida Argentina,2,178.0,False,False,2026-04-23T13:50:08Z,2026-04-23T14:10:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T13:51:33.556966+00:00,batch_1776952293_0,20.0,13,Thursday,,,,,Calle Almirante Juan José Latorre,Avenida Argentina,381.7653454222,,,,,,,,,"LINESTRING(-70.3982864903 -23.6501257922, -70.3975301074 -23.6509358876, -70.3970942484 -23.6513743704, -70.3970218288 -23.6514535291, -70.3967536079 -23.6517472064, -70.3958228813 -23.6527128435)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTR32257755624014000,-70.3890234815,-23.6263118468,-70.3901258694,-23.6258411035,8,Cerrado,Avenida Antonio Rendic → Calle Loa,4,,True,False,2026-04-22T18:39:03Z,,,Antofagasta,2,Antofagasta,,2026-04-23T13:51:33.556966+00:00,batch_1776952293_0,,13,Thursday,,,,,Avenida Antonio Rendic,Calle Loa,123.9048515411,,,,,,,,,"LINESTRING(-70.3890234815 -23.6263118468, -70.3901258694 -23.6258411035)",,,
